epoch,train_loss,val_auc,val_aupr
1,0.7438951730728149,0.48444444444444446,0.568746417390111
5,0.6057579517364502,0.808888888888889,0.7605147484094852
10,0.5466863512992859,0.8222222222222223,0.7789063568010935
15,0.5673581957817078,0.8311111111111111,0.7868428647376015
20,0.5177999138832092,0.8666666666666667,0.8378313969026044
25,0.5083394646644592,0.9333333333333333,0.9026736226736227
30,0.5254663228988647,0.9511111111111111,0.9268402893402894
35,0.47928500175476074,0.9644444444444444,0.9558085433085433
40,0.48301681876182556,0.9688888888888889,0.9632159507159506
45,0.4475262463092804,0.9866666666666667,0.9866269841269841
50,0.44873619079589844,0.9822222222222222,0.981498778998779
55,0.44874992966651917,0.9822222222222222,0.981498778998779
60,0.4567885100841522,0.9822222222222222,0.981498778998779
65,0.4460259974002838,0.9822222222222222,0.981498778998779
70,0.45493876934051514,0.9866666666666667,0.9866269841269841
75,0.44315773248672485,0.9866666666666667,0.9866269841269841
80,0.4137657880783081,0.9822222222222222,0.981498778998779
85,0.4471818804740906,0.9866666666666667,0.9866269841269841
90,0.4499553143978119,0.9866666666666667,0.9866269841269841
95,0.446725457906723,0.9866666666666667,0.9866269841269841
